Datetime,Open,High,Low,Close,Volume
2024-04-19 12:21:00-04:00,495.71,495.87,495.68,495.72,146164.0
2024-04-19 12:22:00-04:00,495.71,495.93,495.66,495.89,114707.0
2024-04-19 12:23:00-04:00,495.85,495.86,495.57,495.58,95291.0
2024-04-19 12:24:00-04:00,495.59,495.66,495.44,495.52,189845.0
2024-04-19 12:25:00-04:00,495.52,495.73,495.5,495.71,139280.0
2024-04-19 12:26:00-04:00,495.71,495.79,495.61,495.71,142581.0
2024-04-19 12:27:00-04:00,495.71,495.75,495.56,495.72,109885.0
2024-04-19 12:28:00-04:00,495.71,495.83,495.58,495.59,163691.0
2024-04-19 12:29:00-04:00,495.59,495.61,495.19,495.2,172569.0
2024-04-19 12:30:00-04:00,495.22,495.64,495.2,495.51,132280.0
2024-04-19 12:31:00-04:00,495.5,495.54,495.24,495.28,144165.0
2024-04-19 12:32:00-04:00,495.29,495.4,495.2,495.32,127843.0
2024-04-19 12:33:00-04:00,495.29,495.52,495.25,495.35,171782.0
2024-04-19 12:34:00-04:00,495.32,495.63,495.3,495.63,116378.0
2024-04-19 12:35:00-04:00,495.62,495.7,495.45,495.47,162886.0
2024-04-19 12:36:00-04:00,495.47,495.59,495.3,495.33,113826.0
2024-04-19 12:37:00-04:00,495.33,495.41,495.22,495.38,101530.0
2024-04-19 12:38:00-04:00,495.37,495.47,495.3,495.34,83805.0
2024-04-19 12:39:00-04:00,495.33,495.39,495.15,495.18,116105.0
2024-04-19 12:40:00-04:00,495.19,495.27,495.08,495.21,126337.0
2024-04-19 12:41:00-04:00,495.19,495.42,495.19,495.41,109727.0
2024-04-19 12:42:00-04:00,495.42,495.82,495.42,495.75,256634.0
2024-04-19 12:43:00-04:00,495.75,495.96,495.71,495.86,295433.0
2024-04-19 12:44:00-04:00,495.88,496.09,495.87,496.01,144574.0
2024-04-19 12:45:00-04:00,496.0,496.23,495.9,496.19,171820.0
2024-04-19 12:46:00-04:00,496.19,496.41,496.13,496.23,146562.0
2024-04-19 12:47:00-04:00,496.23,496.24,495.84,495.9,119213.0
2024-04-19 12:48:00-04:00,495.9,496.13,495.89,496.05,92484.0
2024-04-19 12:49:00-04:00,496.04,496.17,496.02,496.12,104306.0
2024-04-19 12:50:00-04:00,496.13,496.9,496.11,496.82,192661.0
2024-04-19 12:51:00-04:00,496.79,496.89,496.74,496.85,161756.0
2024-04-19 12:52:00-04:00,496.85,497.02,496.8,496.93,132943.0
2024-04-19 12:53:00-04:00,496.95,497.23,496.93,497.14,182252.0
2024-04-19 12:54:00-04:00,497.15,497.17,496.43,496.45,179368.0
2024-04-19 12:55:00-04:00,496.46,496.67,496.46,496.67,209067.0
2024-04-19 12:56:00-04:00,496.67,496.77,496.54,496.71,129099.0
2024-04-19 12:57:00-04:00,496.72,496.97,496.69,496.89,91070.0
2024-04-19 12:58:00-04:00,496.89,496.99,496.84,496.88,38977.0
2024-04-19 12:59:00-04:00,496.86,497.12,496.75,497.1,152635.0
2024-04-19 13:00:00-04:00,497.09,497.26,496.98,497.21,113024.0
2024-04-19 13:01:00-04:00,497.2,497.26,496.91,496.91,93388.0
2024-04-19 13:02:00-04:00,496.91,497.13,496.91,497.04,60536.0
2024-04-19 13:03:00-04:00,497.06,497.38,496.88,497.23,164328.0
2024-04-19 13:04:00-04:00,497.24,497.5,497.21,497.21,115987.0
2024-04-19 13:05:00-04:00,497.23,497.33,497.0,497.33,109842.0
2024-04-19 13:06:00-04:00,497.34,497.46,497.04,497.14,171307.0
2024-04-19 13:07:00-04:00,497.14,497.26,497.11,497.21,96635.0
2024-04-19 13:08:00-04:00,497.21,497.49,497.21,497.3,85344.0
2024-04-19 13:09:00-04:00,497.27,497.44,497.17,497.41,70887.0
2024-04-19 13:10:00-04:00,497.35,497.56,497.24,497.35,84981.0
2024-04-19 13:11:00-04:00,497.35,497.36,497.09,497.21,169023.0
2024-04-19 13:12:00-04:00,497.22,497.42,497.11,497.18,66188.0
2024-04-19 13:13:00-04:00,497.19,497.35,497.16,497.17,70227.0
2024-04-19 13:14:00-04:00,497.16,497.3,497.15,497.22,60416.0
2024-04-19 13:15:00-04:00,497.2,497.3,496.88,497.0,158104.0
2024-04-19 13:16:00-04:00,496.97,497.11,496.86,496.88,149316.0
2024-04-19 13:17:00-04:00,496.89,497.45,496.83,497.3,116279.0
2024-04-19 13:18:00-04:00,497.32,497.74,497.31,497.6,202580.0
2024-04-19 13:19:00-04:00,497.6,497.66,497.4,497.59,127677.0
2024-04-19 13:20:00-04:00,497.6,497.72,497.45,497.58,107256.0
2024-04-19 13:21:00-04:00,497.58,497.6,497.22,497.45,156642.0
2024-04-19 13:22:00-04:00,497.42,497.48,497.04,497.15,59009.0
2024-04-19 13:23:00-04:00,497.16,497.31,497.12,497.22,73412.0
2024-04-19 13:24:00-04:00,497.18,497.36,497.15,497.27,39096.0
2024-04-19 13:25:00-04:00,497.27,497.35,497.12,497.3,54297.0
2024-04-19 13:26:00-04:00,497.31,497.41,497.19,497.33,56850.0
2024-04-19 13:27:00-04:00,497.32,497.32,496.95,497.1,75005.0
2024-04-19 13:28:00-04:00,497.09,497.23,496.79,496.83,100617.0
2024-04-19 13:29:00-04:00,496.83,496.83,496.45,496.53,155737.0
2024-04-19 13:30:00-04:00,496.55,497.09,496.51,497.05,149107.0
2024-04-19 13:31:00-04:00,497.05,497.18,496.83,496.86,95794.0
2024-04-19 13:32:00-04:00,496.85,496.96,496.68,496.8,103340.0
2024-04-19 13:33:00-04:00,496.79,496.97,496.78,496.86,106560.0
2024-04-19 13:34:00-04:00,496.86,497.01,496.81,496.97,40400.0
2024-04-19 13:35:00-04:00,496.95,497.06,496.71,496.77,53370.0
2024-04-19 13:36:00-04:00,496.78,496.94,496.76,496.91,57521.0
2024-04-19 13:37:00-04:00,496.91,497.1,496.77,496.77,162575.0
2024-04-19 13:38:00-04:00,496.77,496.85,496.68,496.81,63152.0
2024-04-19 13:39:00-04:00,496.81,496.84,496.52,496.53,87649.0
2024-04-19 13:40:00-04:00,496.58,496.91,496.58,496.84,87155.0
2024-04-19 13:41:00-04:00,496.85,496.86,496.66,496.66,81073.0
2024-04-19 13:42:00-04:00,496.63,496.98,496.62,496.94,136582.0
2024-04-19 13:43:00-04:00,496.94,497.09,496.75,496.81,76728.0
2024-04-19 13:44:00-04:00,496.79,496.9,496.79,496.82,34779.0
2024-04-19 13:45:00-04:00,496.85,497.13,496.84,497.06,110863.0
2024-04-19 13:46:00-04:00,497.06,497.4,496.98,497.3,158379.0
2024-04-19 13:47:00-04:00,497.3,497.33,497.14,497.25,74598.0
2024-04-19 13:48:00-04:00,497.24,497.37,497.21,497.35,55681.0
2024-04-19 13:49:00-04:00,497.33,497.62,497.29,497.59,100840.0
2024-04-19 13:50:00-04:00,497.59,497.88,497.55,497.69,164778.0
2024-04-19 13:51:00-04:00,497.67,498.09,497.66,498.03,147757.0
2024-04-19 13:52:00-04:00,498.04,498.21,497.87,498.12,130330.0
2024-04-19 13:53:00-04:00,498.11,498.13,497.98,498.11,82152.0
2024-04-19 13:54:00-04:00,498.12,498.42,498.05,498.27,243975.0
2024-04-19 13:55:00-04:00,498.29,498.46,497.93,497.97,183745.0
2024-04-19 13:56:00-04:00,497.97,498.08,497.28,497.31,233748.0
2024-04-19 13:57:00-04:00,497.3,497.31,497.04,497.14,240307.0
2024-04-19 13:58:00-04:00,497.13,497.47,497.13,497.46,102185.0
2024-04-19 13:59:00-04:00,497.41,497.57,497.27,497.3,109514.0
2024-04-19 14:00:00-04:00,497.29,497.34,496.59,496.71,254906.0
2024-04-19 14:01:00-04:00,496.72,496.76,496.23,496.42,131776.0
2024-04-19 14:02:00-04:00,496.43,496.5,496.15,496.29,149311.0
2024-04-19 14:03:00-04:00,496.31,496.52,496.21,496.24,137362.0
2024-04-19 14:04:00-04:00,496.25,496.37,496.11,496.31,157982.0
2024-04-19 14:05:00-04:00,496.32,496.5,496.06,496.22,194066.0
2024-04-19 14:06:00-04:00,496.19,496.37,495.91,495.93,156032.0
2024-04-19 14:07:00-04:00,495.93,497.11,495.82,497.11,369752.0
2024-04-19 14:08:00-04:00,497.12,497.13,496.54,496.59,127223.0
2024-04-19 14:09:00-04:00,496.6,496.64,496.35,496.39,81253.0
2024-04-19 14:10:00-04:00,496.39,496.68,496.39,496.56,79175.0
2024-04-19 14:11:00-04:00,496.56,496.68,496.45,496.58,100764.0
2024-04-19 14:12:00-04:00,496.58,496.8,496.42,496.46,107653.0
2024-04-19 14:13:00-04:00,496.45,496.69,496.42,496.43,90399.0
2024-04-19 14:14:00-04:00,496.43,496.57,496.27,496.28,125841.0
2024-04-19 14:15:00-04:00,496.28,496.33,495.95,496.09,167908.0
2024-04-19 14:16:00-04:00,496.08,496.25,495.8,496.21,212154.0
2024-04-19 14:17:00-04:00,496.22,496.25,496.0,496.07,74082.0
2024-04-19 14:18:00-04:00,496.06,496.42,496.01,496.39,133637.0
2024-04-19 14:19:00-04:00,496.39,496.6,496.35,496.49,134527.0
2024-04-19 14:20:00-04:00,496.5,496.58,496.28,496.31,90674.0
2024-04-19 14:21:00-04:00,496.3,496.57,496.25,496.37,110788.0
2024-04-19 14:22:00-04:00,496.35,496.62,496.29,496.47,154475.0
2024-04-19 14:23:00-04:00,496.46,496.52,496.29,496.41,106025.0
2024-04-19 14:24:00-04:00,496.4,496.72,496.38,496.61,132975.0
2024-04-19 14:25:00-04:00,496.6,496.62,496.19,496.25,120747.0
2024-04-19 14:26:00-04:00,496.25,496.34,496.12,496.25,133975.0
2024-04-19 14:27:00-04:00,496.26,496.32,496.13,496.29,67660.0
2024-04-19 14:28:00-04:00,496.29,496.45,495.87,495.9,153447.0
2024-04-19 14:29:00-04:00,495.91,496.07,495.47,495.47,264416.0
2024-04-19 14:30:00-04:00,495.46,495.89,495.43,495.81,212377.0
2024-04-19 14:31:00-04:00,495.81,495.98,495.73,495.8,246110.0
2024-04-19 14:32:00-04:00,495.77,495.85,495.58,495.73,88368.0
2024-04-19 14:33:00-04:00,495.74,495.8,495.51,495.68,68389.0
2024-04-19 14:34:00-04:00,495.67,495.82,495.52,495.73,74284.0
2024-04-19 14:35:00-04:00,495.75,495.82,495.57,495.81,60119.0
2024-04-19 14:36:00-04:00,495.8,495.84,495.47,495.59,138057.0
2024-04-19 14:37:00-04:00,495.59,495.6,495.18,495.19,245686.0
2024-04-19 14:38:00-04:00,495.2,495.39,494.88,494.97,255420.0
2024-04-19 14:39:00-04:00,494.98,495.09,494.79,494.88,173291.0
2024-04-19 14:40:00-04:00,494.87,494.89,494.46,494.51,159511.0
2024-04-19 14:41:00-04:00,494.52,494.71,494.46,494.58,186274.0
2024-04-19 14:42:00-04:00,494.58,494.75,494.46,494.59,233626.0
2024-04-19 14:43:00-04:00,494.58,494.85,494.51,494.66,260973.0
2024-04-19 14:44:00-04:00,494.66,494.69,494.34,494.35,207920.0
2024-04-19 14:45:00-04:00,494.34,494.57,494.27,494.36,220698.0
2024-04-19 14:46:00-04:00,494.35,494.53,494.13,494.21,195467.0
2024-04-19 14:47:00-04:00,494.21,494.31,494.02,494.2,257178.0
2024-04-19 14:48:00-04:00,494.21,494.36,494.06,494.17,234655.0
2024-04-19 14:49:00-04:00,494.17,494.87,494.17,494.77,273343.0
2024-04-19 14:50:00-04:00,494.78,494.99,494.48,494.52,183942.0
2024-04-19 14:51:00-04:00,494.49,494.68,494.38,494.57,174576.0
2024-04-19 14:52:00-04:00,494.54,494.76,494.33,494.54,139876.0
2024-04-19 14:53:00-04:00,494.53,494.53,494.29,494.45,132643.0
2024-04-19 14:54:00-04:00,494.46,494.72,494.26,494.52,150606.0
2024-04-19 14:55:00-04:00,494.5,495.06,494.41,494.99,309038.0
2024-04-19 14:56:00-04:00,494.99,495.23,494.89,494.95,200242.0
2024-04-19 14:57:00-04:00,494.94,495.05,494.58,494.81,339994.0
2024-04-19 14:58:00-04:00,494.8,495.07,494.74,494.91,161918.0
2024-04-19 14:59:00-04:00,494.94,494.96,494.68,494.92,147264.0
2024-04-19 15:00:00-04:00,494.91,494.92,494.4,494.69,215695.0
2024-04-19 15:01:00-04:00,494.69,494.85,494.42,494.66,146852.0
2024-04-19 15:02:00-04:00,494.67,494.88,494.54,494.74,152726.0
2024-04-19 15:03:00-04:00,494.74,494.98,494.72,494.95,124252.0
2024-04-19 15:04:00-04:00,494.98,495.03,494.65,494.66,169349.0
2024-04-19 15:05:00-04:00,494.65,494.8,494.42,494.65,153661.0
2024-04-19 15:06:00-04:00,494.65,494.67,494.09,494.5,274099.0
2024-04-19 15:07:00-04:00,494.5,494.9,494.39,494.65,164442.0
2024-04-19 15:08:00-04:00,494.66,494.86,494.47,494.8,131447.0
2024-04-19 15:09:00-04:00,494.78,495.22,494.69,494.98,193414.0
2024-04-19 15:10:00-04:00,494.98,495.02,494.79,494.89,100422.0
2024-04-19 15:11:00-04:00,494.87,495.06,494.75,494.94,134930.0
2024-04-19 15:12:00-04:00,494.95,495.18,494.95,495.14,116553.0
2024-04-19 15:13:00-04:00,495.15,495.72,495.09,495.58,295098.0
2024-04-19 15:14:00-04:00,495.59,495.6,495.17,495.41,159562.0
2024-04-19 15:15:00-04:00,495.36,495.39,494.95,495.02,134306.0
2024-04-19 15:16:00-04:00,495.01,495.16,494.76,494.76,166775.0
2024-04-19 15:17:00-04:00,494.77,494.86,494.69,494.82,161532.0
2024-04-19 15:18:00-04:00,494.81,495.04,494.78,495.0,125708.0
2024-04-19 15:19:00-04:00,494.99,495.29,494.88,495.18,180196.0
2024-04-19 15:20:00-04:00,495.16,495.35,495.13,495.18,106944.0
2024-04-19 15:21:00-04:00,495.17,495.26,494.94,495.12,106801.0
2024-04-19 15:22:00-04:00,495.11,495.34,494.83,495.0,114457.0
2024-04-19 15:23:00-04:00,495.0,495.2,494.92,495.06,138254.0
2024-04-19 15:24:00-04:00,495.08,495.11,494.8,494.81,82641.0
2024-04-19 15:25:00-04:00,494.81,494.96,494.63,494.65,108657.0
2024-04-19 15:26:00-04:00,494.64,495.15,494.6,495.08,129505.0
2024-04-19 15:27:00-04:00,495.08,495.24,495.0,495.18,114022.0
2024-04-19 15:28:00-04:00,495.17,495.52,495.02,495.37,177794.0
2024-04-19 15:29:00-04:00,495.38,495.53,495.05,495.08,146040.0
2024-04-19 15:30:00-04:00,495.08,495.32,495.05,495.16,83533.0
2024-04-19 15:31:00-04:00,495.18,495.3,494.96,495.03,116299.0
2024-04-19 15:32:00-04:00,495.04,495.18,494.84,495.01,164479.0
2024-04-19 15:33:00-04:00,495.01,495.08,494.82,495.07,150476.0
2024-04-19 15:34:00-04:00,495.09,495.25,494.97,494.99,151855.0
2024-04-19 15:35:00-04:00,495.01,495.11,494.58,494.61,184325.0
2024-04-19 15:36:00-04:00,494.6,494.61,494.06,494.4,305457.0
2024-04-19 15:37:00-04:00,494.39,495.06,494.37,495.02,341460.0
2024-04-19 15:38:00-04:00,495.03,495.14,494.7,494.82,189797.0
2024-04-19 15:39:00-04:00,494.8,494.86,494.37,494.66,249914.0
2024-04-19 15:40:00-04:00,494.66,494.66,494.28,494.39,261948.0
2024-04-19 15:41:00-04:00,494.37,494.38,494.04,494.27,298206.0
2024-04-19 15:42:00-04:00,494.27,494.33,493.92,494.16,363006.0
2024-04-19 15:43:00-04:00,494.17,494.19,493.96,494.05,340378.0
2024-04-19 15:44:00-04:00,494.04,494.56,493.95,494.43,375388.0
2024-04-19 15:45:00-04:00,494.43,494.54,494.08,494.24,372271.0
2024-04-19 15:46:00-04:00,494.23,494.33,493.86,494.03,423423.0
2024-04-19 15:47:00-04:00,494.0,494.8,493.99,494.71,478654.0
2024-04-19 15:48:00-04:00,494.73,494.85,494.37,494.53,325209.0
2024-04-19 15:49:00-04:00,494.56,494.69,494.41,494.54,199907.0
2024-04-19 15:50:00-04:00,494.55,494.71,494.31,494.65,450403.0
2024-04-19 15:51:00-04:00,494.65,494.86,494.41,494.48,403205.0
2024-04-19 15:52:00-04:00,494.48,494.73,494.42,494.61,349521.0
2024-04-19 15:53:00-04:00,494.61,494.96,494.49,494.85,299156.0
2024-04-19 15:54:00-04:00,494.85,495.11,494.77,495.11,391056.0
2024-04-19 15:55:00-04:00,495.11,495.18,494.85,495.08,508191.0
2024-04-19 15:56:00-04:00,495.07,495.18,495.04,495.17,330901.0
2024-04-19 15:57:00-04:00,495.17,495.33,495.12,495.29,646568.0
2024-04-19 15:58:00-04:00,495.29,495.32,495.21,495.24,716181.0
2024-04-19 15:59:00-04:00,495.23,495.52,494.82,495.1,2463566.0
2024-04-22 09:30:00-04:00,497.84,498.07,497.61,497.69,682997.0
2024-04-22 09:31:00-04:00,497.7,497.71,497.19,497.21,191095.0
2024-04-22 09:32:00-04:00,497.2,497.7,497.15,497.5,290683.0
2024-04-22 09:33:00-04:00,497.51,497.82,497.36,497.79,215069.0
2024-04-22 09:34:00-04:00,497.78,497.79,497.2,497.22,166379.0
2024-04-22 09:35:00-04:00,497.23,497.27,496.92,497.19,213393.0
2024-04-22 09:36:00-04:00,497.2,497.33,497.03,497.11,136286.0
2024-04-22 09:37:00-04:00,497.11,497.19,496.95,497.05,131069.0
2024-04-22 09:38:00-04:00,497.04,497.28,497.04,497.21,176009.0
2024-04-22 09:39:00-04:00,497.21,497.29,497.08,497.24,133286.0
2024-04-22 09:40:00-04:00,497.23,497.23,496.99,497.05,124848.0
2024-04-22 09:41:00-04:00,497.08,497.34,497.08,497.2,115907.0
2024-04-22 09:42:00-04:00,497.19,497.24,496.74,496.95,135320.0
2024-04-22 09:43:00-04:00,496.93,497.09,496.87,496.91,182347.0
2024-04-22 09:44:00-04:00,496.92,497.32,496.82,497.29,111255.0
2024-04-22 09:45:00-04:00,497.29,497.4,497.11,497.4,111953.0
2024-04-22 09:46:00-04:00,497.4,497.64,497.39,497.51,179513.0
2024-04-22 09:47:00-04:00,497.5,497.53,497.34,497.38,140821.0
2024-04-22 09:48:00-04:00,497.4,497.87,497.39,497.79,214248.0
2024-04-22 09:49:00-04:00,497.79,497.96,497.7,497.93,86921.0
2024-04-22 09:50:00-04:00,497.95,498.01,497.76,497.84,164538.0
2024-04-22 09:51:00-04:00,497.84,497.88,497.69,497.72,114073.0
2024-04-22 09:52:00-04:00,497.72,497.89,497.7,497.86,92681.0
2024-04-22 09:53:00-04:00,497.87,497.95,497.8,497.92,100474.0
2024-04-22 09:54:00-04:00,497.92,497.94,497.69,497.8,132069.0
2024-04-22 09:55:00-04:00,497.81,497.96,497.74,497.86,106295.0
2024-04-22 09:56:00-04:00,497.85,497.98,497.82,497.89,137851.0
2024-04-22 09:57:00-04:00,497.9,498.0,497.84,497.97,101513.0
2024-04-22 09:58:00-04:00,497.98,498.05,497.65,497.66,183310.0
2024-04-22 09:59:00-04:00,497.66,497.76,497.57,497.59,104975.0
2024-04-22 10:00:00-04:00,497.58,497.87,497.56,497.85,149794.0
2024-04-22 10:01:00-04:00,497.84,498.19,497.84,498.08,153342.0
2024-04-22 10:02:00-04:00,498.08,498.18,497.76,497.8,97462.0
2024-04-22 10:03:00-04:00,497.83,498.03,497.72,498.01,71235.0
2024-04-22 10:04:00-04:00,498.02,498.03,497.9,497.96,58345.0
2024-04-22 10:05:00-04:00,497.95,498.22,497.9,498.02,121171.0
2024-04-22 10:06:00-04:00,498.0,498.05,497.64,497.66,125474.0
2024-04-22 10:07:00-04:00,497.67,498.01,497.64,497.85,88161.0
2024-04-22 10:08:00-04:00,497.83,497.93,497.69,497.93,72744.0
2024-04-22 10:09:00-04:00,497.93,498.04,497.45,497.62,183119.0
2024-04-22 10:10:00-04:00,497.63,497.94,497.55,497.94,97635.0
2024-04-22 10:11:00-04:00,497.95,498.0,497.89,497.91,75617.0
2024-04-22 10:12:00-04:00,497.91,497.93,497.8,497.87,40508.0
2024-04-22 10:13:00-04:00,497.87,497.99,497.68,497.71,85299.0
2024-04-22 10:14:00-04:00,497.71,497.75,497.39,497.54,119503.0
2024-04-22 10:15:00-04:00,497.56,497.7,497.51,497.59,105306.0
2024-04-22 10:16:00-04:00,497.58,497.63,497.44,497.63,92218.0
2024-04-22 10:17:00-04:00,497.63,497.66,497.36,497.43,105518.0
2024-04-22 10:18:00-04:00,497.44,497.58,497.24,497.53,96712.0
2024-04-22 10:19:00-04:00,497.53,497.66,497.41,497.43,63174.0
2024-04-22 10:20:00-04:00,497.42,497.44,497.09,497.2,88722.0
2024-04-22 10:21:00-04:00,497.19,497.21,496.98,496.99,113403.0
2024-04-22 10:22:00-04:00,497.0,497.03,496.75,496.87,124942.0
2024-04-22 10:23:00-04:00,496.87,496.92,496.6,496.67,161170.0
2024-04-22 10:24:00-04:00,496.67,496.92,496.64,496.75,152391.0
2024-04-22 10:25:00-04:00,496.75,496.81,496.52,496.7,179578.0
2024-04-22 10:26:00-04:00,496.7,496.71,496.32,496.43,184068.0
2024-04-22 10:27:00-04:00,496.43,496.58,496.4,496.5,216139.0
2024-04-22 10:28:00-04:00,496.5,496.5,496.22,496.36,180588.0
2024-04-22 10:29:00-04:00,496.37,496.54,496.33,496.43,128459.0
2024-04-22 10:30:00-04:00,496.44,496.73,496.42,496.5,235366.0
2024-04-22 10:31:00-04:00,496.49,496.7,496.45,496.66,110105.0
2024-04-22 10:32:00-04:00,496.64,496.82,496.51,496.68,102718.0
2024-04-22 10:33:00-04:00,496.68,496.75,496.61,496.71,57379.0
2024-04-22 10:34:00-04:00,496.7,496.71,496.52,496.57,80923.0
2024-04-22 10:35:00-04:00,496.57,496.69,496.52,496.56,69496.0
2024-04-22 10:36:00-04:00,496.54,496.76,496.53,496.61,67229.0
2024-04-22 10:37:00-04:00,496.6,496.79,496.59,496.76,69506.0
2024-04-22 10:38:00-04:00,496.76,496.85,496.55,496.59,76852.0
2024-04-22 10:39:00-04:00,496.59,496.87,496.54,496.84,57712.0
2024-04-22 10:40:00-04:00,496.82,497.09,496.8,496.84,116828.0
2024-04-22 10:41:00-04:00,496.84,497.15,496.66,497.13,85064.0
2024-04-22 10:42:00-04:00,497.15,497.31,496.98,497.02,113424.0
2024-04-22 10:43:00-04:00,497.01,497.1,496.86,496.98,55262.0
2024-04-22 10:44:00-04:00,496.98,497.02,496.89,496.91,31769.0
2024-04-22 10:45:00-04:00,496.9,497.09,496.73,496.91,69838.0
2024-04-22 10:46:00-04:00,496.91,497.12,496.83,497.05,76837.0
2024-04-22 10:47:00-04:00,497.04,497.1,496.92,496.97,46280.0
2024-04-22 10:48:00-04:00,496.96,497.0,496.85,496.89,62340.0
2024-04-22 10:49:00-04:00,496.89,496.92,496.67,496.8,57330.0
2024-04-22 10:50:00-04:00,496.8,496.82,496.38,496.47,108270.0
2024-04-22 10:51:00-04:00,496.47,496.56,496.33,496.43,99806.0
2024-04-22 10:52:00-04:00,496.43,496.49,496.15,496.25,130413.0
2024-04-22 10:53:00-04:00,496.24,496.32,496.07,496.24,120203.0
2024-04-22 10:54:00-04:00,496.23,496.36,496.11,496.12,191271.0
2024-04-22 10:55:00-04:00,496.1,496.2,496.01,496.05,93152.0
2024-04-22 10:56:00-04:00,496.06,496.21,496.02,496.05,104682.0
2024-04-22 10:57:00-04:00,496.04,496.15,495.95,496.04,103862.0
2024-04-22 10:58:00-04:00,496.03,496.18,496.01,496.1,102468.0
2024-04-22 10:59:00-04:00,496.1,496.23,496.07,496.22,125585.0
2024-04-22 11:00:00-04:00,496.21,496.21,496.01,496.08,90468.0
2024-04-22 11:01:00-04:00,496.07,496.1,495.99,496.02,83140.0
2024-04-22 11:02:00-04:00,496.02,496.13,495.95,496.07,86122.0
2024-04-22 11:03:00-04:00,496.08,496.2,496.03,496.17,83020.0
2024-04-22 11:04:00-04:00,496.16,496.25,496.05,496.09,90183.0
2024-04-22 11:05:00-04:00,496.08,496.12,495.9,496.06,97809.0
2024-04-22 11:06:00-04:00,496.05,496.13,495.99,496.02,111489.0
2024-04-22 11:07:00-04:00,496.02,496.02,495.85,495.94,108537.0
2024-04-22 11:08:00-04:00,495.92,496.0,495.85,495.86,69661.0
2024-04-22 11:09:00-04:00,495.84,495.9,495.73,495.84,156779.0
2024-04-22 11:10:00-04:00,495.83,495.89,495.69,495.83,88443.0
2024-04-22 11:11:00-04:00,495.83,495.86,495.7,495.7,64962.0
2024-04-22 11:12:00-04:00,495.7,495.96,495.69,495.71,105234.0
2024-04-22 11:13:00-04:00,495.71,495.83,495.68,495.81,101777.0
2024-04-22 11:14:00-04:00,495.81,495.9,495.64,495.69,143034.0
2024-04-22 11:15:00-04:00,495.69,495.7,495.43,495.52,287942.0
2024-04-22 11:16:00-04:00,495.52,495.71,495.45,495.7,225223.0
2024-04-22 11:17:00-04:00,495.69,495.94,495.67,495.88,160446.0
2024-04-22 11:18:00-04:00,495.88,495.97,495.8,495.86,146966.0
2024-04-22 11:19:00-04:00,495.86,495.89,495.74,495.76,104660.0
2024-04-22 11:20:00-04:00,495.76,495.88,495.69,495.76,73357.0
2024-04-22 11:21:00-04:00,495.76,495.87,495.72,495.75,167445.0
2024-04-22 11:22:00-04:00,495.75,495.94,495.75,495.83,111834.0
2024-04-22 11:23:00-04:00,495.85,495.89,495.76,495.77,58269.0
2024-04-22 11:24:00-04:00,495.79,496.02,495.79,495.97,71461.0
2024-04-22 11:25:00-04:00,495.96,496.24,495.95,496.09,156869.0
2024-04-22 11:26:00-04:00,496.11,496.24,496.09,496.19,105194.0
2024-04-22 11:27:00-04:00,496.19,496.2,495.98,496.1,129749.0
2024-04-22 11:28:00-04:00,496.11,496.27,496.03,496.2,101773.0
2024-04-22 11:29:00-04:00,496.2,496.45,496.19,496.43,125705.0
2024-04-22 11:30:00-04:00,496.44,496.7,496.37,496.59,235375.0
2024-04-22 11:31:00-04:00,496.6,496.7,496.55,496.58,112054.0
2024-04-22 11:32:00-04:00,496.6,496.63,496.42,496.43,79257.0
2024-04-22 11:33:00-04:00,496.42,496.56,496.38,496.45,72970.0
2024-04-22 11:34:00-04:00,496.45,496.6,496.41,496.46,62764.0
2024-04-22 11:35:00-04:00,496.47,496.58,496.41,496.5,57931.0
2024-04-22 11:36:00-04:00,496.51,496.75,496.44,496.7,134547.0
2024-04-22 11:37:00-04:00,496.7,496.83,496.68,496.8,85462.0
2024-04-22 11:38:00-04:00,496.79,496.81,496.74,496.78,62255.0
2024-04-22 11:39:00-04:00,496.78,496.99,496.78,496.9,151196.0
2024-04-22 11:40:00-04:00,496.9,497.02,496.89,496.94,116306.0
2024-04-22 11:41:00-04:00,496.94,496.95,496.59,496.62,169614.0
2024-04-22 11:42:00-04:00,496.63,496.66,496.56,496.57,81610.0
2024-04-22 11:43:00-04:00,496.56,496.6,496.44,496.59,73612.0
2024-04-22 11:44:00-04:00,496.58,496.61,496.48,496.54,53962.0
2024-04-22 11:45:00-04:00,496.53,496.58,496.44,496.5,103751.0
2024-04-22 11:46:00-04:00,496.51,496.67,496.49,496.64,80280.0
